Image,Predicted,Count,mae,mse
crowd_dataset/frames/frames\seq_000350.jpg,8,35,27,729
crowd_dataset/frames/frames\seq_000351.jpg,9,32,23,529
crowd_dataset/frames/frames\seq_000352.jpg,7,32,25,625
crowd_dataset/frames/frames\seq_000353.jpg,5,32,27,729
crowd_dataset/frames/frames\seq_000354.jpg,7,34,27,729
crowd_dataset/frames/frames\seq_000355.jpg,8,32,24,576
crowd_dataset/frames/frames\seq_000356.jpg,12,38,26,676
crowd_dataset/frames/frames\seq_000357.jpg,13,38,25,625
crowd_dataset/frames/frames\seq_000358.jpg,12,34,22,484
crowd_dataset/frames/frames\seq_000359.jpg,13,37,24,576
crowd_dataset/frames/frames\seq_000360.jpg,7,28,21,441
crowd_dataset/frames/frames\seq_000361.jpg,10,31,21,441
crowd_dataset/frames/frames\seq_000362.jpg,6,29,23,529
crowd_dataset/frames/frames\seq_000363.jpg,10,36,26,676
crowd_dataset/frames/frames\seq_000364.jpg,9,37,28,784
crowd_dataset/frames/frames\seq_000365.jpg,11,41,30,900
crowd_dataset/frames/frames\seq_000366.jpg,11,4,7,49
crowd_dataset/frames/frames\seq_000367.jpg,11,41,30,900
crowd_dataset/frames/frames\seq_000368.jpg,13,36,23,529
crowd_dataset/frames/frames\seq_000369.jpg,14,36,22,484
crowd_dataset/frames/frames\seq_000370.jpg,14,35,21,441
crowd_dataset/frames/frames\seq_000371.jpg,9,33,24,576
crowd_dataset/frames/frames\seq_000372.jpg,10,36,26,676
crowd_dataset/frames/frames\seq_000373.jpg,7,37,30,900
crowd_dataset/frames/frames\seq_000374.jpg,7,3,4,16
crowd_dataset/frames/frames\seq_000375.jpg,6,3,3,9
crowd_dataset/frames/frames\seq_000376.jpg,6,32,26,676
crowd_dataset/frames/frames\seq_000377.jpg,8,29,21,441
crowd_dataset/frames/frames\seq_000378.jpg,9,27,18,324
crowd_dataset/frames/frames\seq_000379.jpg,10,33,23,529
crowd_dataset/frames/frames\seq_000380.jpg,8,29,21,441
crowd_dataset/frames/frames\seq_000381.jpg,9,34,25,625
crowd_dataset/frames/frames\seq_000382.jpg,8,31,23,529
crowd_dataset/frames/frames\seq_000383.jpg,8,3,5,25
crowd_dataset/frames/frames\seq_000384.jpg,6,31,25,625
crowd_dataset/frames/frames\seq_000385.jpg,8,33,25,625
crowd_dataset/frames/frames\seq_000386.jpg,12,33,21,441
crowd_dataset/frames/frames\seq_000387.jpg,10,29,19,361
crowd_dataset/frames/frames\seq_000388.jpg,11,32,21,441
crowd_dataset/frames/frames\seq_000389.jpg,10,36,26,676
crowd_dataset/frames/frames\seq_000390.jpg,12,39,27,729
crowd_dataset/frames/frames\seq_000391.jpg,10,36,26,676
crowd_dataset/frames/frames\seq_000392.jpg,14,32,18,324
crowd_dataset/frames/frames\seq_000393.jpg,9,29,20,400
crowd_dataset/frames/frames\seq_000394.jpg,8,26,18,324
crowd_dataset/frames/frames\seq_000395.jpg,5,28,23,529
crowd_dataset/frames/frames\seq_000396.jpg,9,28,19,361
crowd_dataset/frames/frames\seq_000397.jpg,5,32,27,729
crowd_dataset/frames/frames\seq_000398.jpg,11,32,21,441
crowd_dataset/frames/frames\seq_000399.jpg,7,28,21,441
crowd_dataset/frames/frames\seq_000400.jpg,5,28,23,529
crowd_dataset/frames/frames\seq_000401.jpg,10,29,19,361
crowd_dataset/frames/frames\seq_000402.jpg,10,3,7,49
crowd_dataset/frames/frames\seq_000403.jpg,7,31,24,576
crowd_dataset/frames/frames\seq_000404.jpg,9,26,17,289
crowd_dataset/frames/frames\seq_000405.jpg,10,26,16,256
crowd_dataset/frames/frames\seq_000406.jpg,10,28,18,324
crowd_dataset/frames/frames\seq_000407.jpg,12,27,15,225
crowd_dataset/frames/frames\seq_000408.jpg,12,29,17,289
crowd_dataset/frames/frames\seq_000409.jpg,11,31,20,400
crowd_dataset/frames/frames\seq_000410.jpg,12,37,25,625
crowd_dataset/frames/frames\seq_000411.jpg,15,37,22,484
crowd_dataset/frames/frames\seq_000412.jpg,12,41,29,841
crowd_dataset/frames/frames\seq_000413.jpg,15,4,11,121
crowd_dataset/frames/frames\seq_000414.jpg,13,42,29,841
crowd_dataset/frames/frames\seq_000415.jpg,13,36,23,529
crowd_dataset/frames/frames\seq_000416.jpg,12,37,25,625
crowd_dataset/frames/frames\seq_000417.jpg,18,38,20,400
crowd_dataset/frames/frames\seq_000418.jpg,14,37,23,529
crowd_dataset/frames/frames\seq_000419.jpg,18,4,14,196
crowd_dataset/frames/frames\seq_000420.jpg,18,37,19,361
crowd_dataset/frames/frames\seq_000421.jpg,15,41,26,676
crowd_dataset/frames/frames\seq_000422.jpg,18,41,23,529
crowd_dataset/frames/frames\seq_000423.jpg,13,36,23,529
crowd_dataset/frames/frames\seq_000424.jpg,16,33,17,289
crowd_dataset/frames/frames\seq_000425.jpg,15,37,22,484
crowd_dataset/frames/frames\seq_000426.jpg,15,36,21,441
crowd_dataset/frames/frames\seq_000427.jpg,15,35,20,400
crowd_dataset/frames/frames\seq_000428.jpg,17,36,19,361
crowd_dataset/frames/frames\seq_000429.jpg,15,33,18,324
crowd_dataset/frames/frames\seq_000430.jpg,15,31,16,256
crowd_dataset/frames/frames\seq_000431.jpg,12,3,9,81
crowd_dataset/frames/frames\seq_000432.jpg,9,29,20,400
crowd_dataset/frames/frames\seq_000433.jpg,7,25,18,324
crowd_dataset/frames/frames\seq_000434.jpg,10,21,11,121
crowd_dataset/frames/frames\seq_000435.jpg,5,22,17,289
crowd_dataset/frames/frames\seq_000436.jpg,10,19,9,81
crowd_dataset/frames/frames\seq_000437.jpg,7,17,10,100
crowd_dataset/frames/frames\seq_000438.jpg,8,17,9,81
crowd_dataset/frames/frames\seq_000439.jpg,5,18,13,169
crowd_dataset/frames/frames\seq_000440.jpg,6,17,11,121
crowd_dataset/frames/frames\seq_000441.jpg,7,17,10,100
crowd_dataset/frames/frames\seq_000442.jpg,5,16,11,121
crowd_dataset/frames/frames\seq_000443.jpg,6,17,11,121
crowd_dataset/frames/frames\seq_000444.jpg,4,16,12,144
crowd_dataset/frames/frames\seq_000445.jpg,5,19,14,196
crowd_dataset/frames/frames\seq_000446.jpg,7,22,15,225
crowd_dataset/frames/frames\seq_000447.jpg,6,2,4,16
crowd_dataset/frames/frames\seq_000448.jpg,4,21,17,289
crowd_dataset/frames/frames\seq_000449.jpg,4,23,19,361
crowd_dataset/frames/frames\seq_000450.jpg,6,18,12,144
crowd_dataset/frames/frames\seq_000451.jpg,8,23,15,225
crowd_dataset/frames/frames\seq_000452.jpg,11,22,11,121
crowd_dataset/frames/frames\seq_000453.jpg,10,24,14,196
crowd_dataset/frames/frames\seq_000454.jpg,11,24,13,169
crowd_dataset/frames/frames\seq_000455.jpg,12,2,10,100
crowd_dataset/frames/frames\seq_000456.jpg,9,23,14,196
crowd_dataset/frames/frames\seq_000457.jpg,11,26,15,225
crowd_dataset/frames/frames\seq_000458.jpg,14,26,12,144
crowd_dataset/frames/frames\seq_000459.jpg,6,25,19,361
crowd_dataset/frames/frames\seq_000460.jpg,10,23,13,169
crowd_dataset/frames/frames\seq_000461.jpg,10,22,12,144
crowd_dataset/frames/frames\seq_000462.jpg,10,2,8,64
crowd_dataset/frames/frames\seq_000463.jpg,7,16,9,81
crowd_dataset/frames/frames\seq_000464.jpg,7,18,11,121
crowd_dataset/frames/frames\seq_000465.jpg,8,17,9,81
crowd_dataset/frames/frames\seq_000466.jpg,5,17,12,144
crowd_dataset/frames/frames\seq_000467.jpg,3,16,13,169
crowd_dataset/frames/frames\seq_000468.jpg,3,15,12,144
crowd_dataset/frames/frames\seq_000469.jpg,2,17,15,225
crowd_dataset/frames/frames\seq_000470.jpg,6,16,10,100
crowd_dataset/frames/frames\seq_000471.jpg,6,16,10,100
crowd_dataset/frames/frames\seq_000472.jpg,3,14,11,121
crowd_dataset/frames/frames\seq_000473.jpg,5,13,8,64
crowd_dataset/frames/frames\seq_000474.jpg,6,18,12,144
crowd_dataset/frames/frames\seq_000475.jpg,5,18,13,169
crowd_dataset/frames/frames\seq_000476.jpg,6,16,10,100
crowd_dataset/frames/frames\seq_000477.jpg,7,18,11,121
crowd_dataset/frames/frames\seq_000478.jpg,5,2,3,9
crowd_dataset/frames/frames\seq_000479.jpg,7,19,12,144
crowd_dataset/frames/frames\seq_000480.jpg,6,24,18,324
crowd_dataset/frames/frames\seq_000481.jpg,13,27,14,196
crowd_dataset/frames/frames\seq_000482.jpg,12,31,19,361
crowd_dataset/frames/frames\seq_000483.jpg,13,31,18,324
crowd_dataset/frames/frames\seq_000484.jpg,17,3,14,196
crowd_dataset/frames/frames\seq_000485.jpg,10,33,23,529
crowd_dataset/frames/frames\seq_000486.jpg,11,33,22,484
crowd_dataset/frames/frames\seq_000487.jpg,10,33,23,529
crowd_dataset/frames/frames\seq_000488.jpg,11,31,20,400
crowd_dataset/frames/frames\seq_000489.jpg,11,25,14,196
crowd_dataset/frames/frames\seq_000490.jpg,9,23,14,196
crowd_dataset/frames/frames\seq_000491.jpg,8,2,6,36
crowd_dataset/frames/frames\seq_000492.jpg,10,23,13,169
crowd_dataset/frames/frames\seq_000493.jpg,9,23,14,196
crowd_dataset/frames/frames\seq_000494.jpg,12,22,10,100
crowd_dataset/frames/frames\seq_000495.jpg,14,22,8,64
crowd_dataset/frames/frames\seq_000496.jpg,12,24,12,144
crowd_dataset/frames/frames\seq_000497.jpg,8,24,16,256
crowd_dataset/frames/frames\seq_000498.jpg,8,26,18,324
crowd_dataset/frames/frames\seq_000499.jpg,12,27,15,225
crowd_dataset/frames/frames\seq_000500.jpg,14,29,15,225
crowd_dataset/frames/frames\seq_000501.jpg,8,26,18,324
crowd_dataset/frames/frames\seq_000502.jpg,10,25,15,225
crowd_dataset/frames/frames\seq_000503.jpg,12,24,12,144
crowd_dataset/frames/frames\seq_000504.jpg,12,26,14,196
crowd_dataset/frames/frames\seq_000505.jpg,13,31,18,324
crowd_dataset/frames/frames\seq_000506.jpg,16,32,16,256
crowd_dataset/frames/frames\seq_000507.jpg,14,28,14,196
crowd_dataset/frames/frames\seq_000508.jpg,12,29,17,289
crowd_dataset/frames/frames\seq_000509.jpg,12,29,17,289
crowd_dataset/frames/frames\seq_000510.jpg,12,3,9,81
crowd_dataset/frames/frames\seq_000511.jpg,7,29,22,484
crowd_dataset/frames/frames\seq_000512.jpg,11,27,16,256
crowd_dataset/frames/frames\seq_000513.jpg,8,29,21,441
crowd_dataset/frames/frames\seq_000514.jpg,8,28,20,400
crowd_dataset/frames/frames\seq_000515.jpg,7,25,18,324
crowd_dataset/frames/frames\seq_000516.jpg,6,27,21,441
crowd_dataset/frames/frames\seq_000517.jpg,6,27,21,441
crowd_dataset/frames/frames\seq_000518.jpg,6,25,19,361
crowd_dataset/frames/frames\seq_000519.jpg,7,22,15,225
crowd_dataset/frames/frames\seq_000520.jpg,5,23,18,324
crowd_dataset/frames/frames\seq_000521.jpg,8,26,18,324
crowd_dataset/frames/frames\seq_000522.jpg,9,25,16,256
crowd_dataset/frames/frames\seq_000523.jpg,8,22,14,196
crowd_dataset/frames/frames\seq_000524.jpg,6,19,13,169
crowd_dataset/frames/frames\seq_000525.jpg,12,24,12,144
crowd_dataset/frames/frames\seq_000526.jpg,9,2,7,49
crowd_dataset/frames/frames\seq_000527.jpg,7,2,5,25
crowd_dataset/frames/frames\seq_000528.jpg,5,2,3,9
crowd_dataset/frames/frames\seq_000529.jpg,4,24,20,400
crowd_dataset/frames/frames\seq_000530.jpg,6,24,18,324
crowd_dataset/frames/frames\seq_000531.jpg,7,23,16,256
crowd_dataset/frames/frames\seq_000532.jpg,7,2,5,25
crowd_dataset/frames/frames\seq_000533.jpg,6,2,4,16
crowd_dataset/frames/frames\seq_000534.jpg,6,23,17,289
crowd_dataset/frames/frames\seq_000535.jpg,8,26,18,324
crowd_dataset/frames/frames\seq_000536.jpg,7,26,19,361
crowd_dataset/frames/frames\seq_000537.jpg,8,23,15,225
crowd_dataset/frames/frames\seq_000538.jpg,5,19,14,196
crowd_dataset/frames/frames\seq_000539.jpg,5,19,14,196
crowd_dataset/frames/frames\seq_000540.jpg,5,18,13,169
crowd_dataset/frames/frames\seq_000541.jpg,6,18,12,144
crowd_dataset/frames/frames\seq_000542.jpg,5,16,11,121
crowd_dataset/frames/frames\seq_000543.jpg,5,15,10,100
crowd_dataset/frames/frames\seq_000544.jpg,5,17,12,144
crowd_dataset/frames/frames\seq_000545.jpg,5,17,12,144
crowd_dataset/frames/frames\seq_000546.jpg,5,18,13,169
crowd_dataset/frames/frames\seq_000547.jpg,6,2,4,16
crowd_dataset/frames/frames\seq_000548.jpg,5,17,12,144
crowd_dataset/frames/frames\seq_000549.jpg,6,23,17,289
crowd_dataset/frames/frames\seq_000550.jpg,5,25,20,400
crowd_dataset/frames/frames\seq_000551.jpg,9,29,20,400
crowd_dataset/frames/frames\seq_000552.jpg,8,29,21,441
crowd_dataset/frames/frames\seq_000553.jpg,6,3,3,9
crowd_dataset/frames/frames\seq_000554.jpg,7,29,22,484
crowd_dataset/frames/frames\seq_000555.jpg,7,23,16,256
crowd_dataset/frames/frames\seq_000556.jpg,6,22,16,256
crowd_dataset/frames/frames\seq_000557.jpg,11,21,10,100
crowd_dataset/frames/frames\seq_000558.jpg,12,21,9,81
crowd_dataset/frames/frames\seq_000559.jpg,10,21,11,121
crowd_dataset/frames/frames\seq_000560.jpg,12,22,10,100
crowd_dataset/frames/frames\seq_000561.jpg,12,24,12,144
crowd_dataset/frames/frames\seq_000562.jpg,10,27,17,289
crowd_dataset/frames/frames\seq_000563.jpg,12,26,14,196
crowd_dataset/frames/frames\seq_000564.jpg,12,26,14,196
crowd_dataset/frames/frames\seq_000565.jpg,10,23,13,169
crowd_dataset/frames/frames\seq_000566.jpg,13,24,11,121
crowd_dataset/frames/frames\seq_000567.jpg,11,26,15,225
crowd_dataset/frames/frames\seq_000568.jpg,12,26,14,196
crowd_dataset/frames/frames\seq_000569.jpg,13,25,12,144
crowd_dataset/frames/frames\seq_000570.jpg,10,24,14,196
crowd_dataset/frames/frames\seq_000571.jpg,7,2,5,25
crowd_dataset/frames/frames\seq_000572.jpg,7,23,16,256
crowd_dataset/frames/frames\seq_000573.jpg,6,23,17,289
crowd_dataset/frames/frames\seq_000574.jpg,8,23,15,225
crowd_dataset/frames/frames\seq_000575.jpg,10,24,14,196
crowd_dataset/frames/frames\seq_000576.jpg,9,24,15,225
crowd_dataset/frames/frames\seq_000577.jpg,3,22,19,361
crowd_dataset/frames/frames\seq_000578.jpg,5,22,17,289
crowd_dataset/frames/frames\seq_000579.jpg,5,26,21,441
crowd_dataset/frames/frames\seq_000580.jpg,9,22,13,169
crowd_dataset/frames/frames\seq_000581.jpg,7,23,16,256
crowd_dataset/frames/frames\seq_000582.jpg,9,23,14,196
crowd_dataset/frames/frames\seq_000583.jpg,7,21,14,196
crowd_dataset/frames/frames\seq_000584.jpg,6,2,4,16
crowd_dataset/frames/frames\seq_000585.jpg,10,2,8,64
crowd_dataset/frames/frames\seq_000586.jpg,5,23,18,324
crowd_dataset/frames/frames\seq_000587.jpg,9,27,18,324
crowd_dataset/frames/frames\seq_000588.jpg,9,24,15,225
crowd_dataset/frames/frames\seq_000589.jpg,10,25,15,225
crowd_dataset/frames/frames\seq_000590.jpg,11,26,15,225
crowd_dataset/frames/frames\seq_000591.jpg,10,26,16,256
crowd_dataset/frames/frames\seq_000592.jpg,7,25,18,324
crowd_dataset/frames/frames\seq_000593.jpg,7,25,18,324
crowd_dataset/frames/frames\seq_000594.jpg,10,23,13,169
crowd_dataset/frames/frames\seq_000595.jpg,10,2,8,64
crowd_dataset/frames/frames\seq_000596.jpg,8,18,10,100
crowd_dataset/frames/frames\seq_000597.jpg,6,18,12,144
crowd_dataset/frames/frames\seq_000598.jpg,5,14,9,81
crowd_dataset/frames/frames\seq_000599.jpg,1,15,14,196
crowd_dataset/frames/frames\seq_000600.jpg,4,19,15,225
crowd_dataset/frames/frames\seq_000601.jpg,3,19,16,256
crowd_dataset/frames/frames\seq_000602.jpg,5,19,14,196
crowd_dataset/frames/frames\seq_000603.jpg,5,18,13,169
crowd_dataset/frames/frames\seq_000604.jpg,6,19,13,169
crowd_dataset/frames/frames\seq_000605.jpg,7,21,14,196
crowd_dataset/frames/frames\seq_000606.jpg,10,24,14,196
crowd_dataset/frames/frames\seq_000607.jpg,10,23,13,169
crowd_dataset/frames/frames\seq_000608.jpg,6,25,19,361
crowd_dataset/frames/frames\seq_000609.jpg,8,23,15,225
crowd_dataset/frames/frames\seq_000610.jpg,8,25,17,289
crowd_dataset/frames/frames\seq_000611.jpg,9,27,18,324
crowd_dataset/frames/frames\seq_000612.jpg,9,28,19,361
crowd_dataset/frames/frames\seq_000613.jpg,11,3,8,64
crowd_dataset/frames/frames\seq_000614.jpg,13,32,19,361
crowd_dataset/frames/frames\seq_000615.jpg,15,3,12,144
crowd_dataset/frames/frames\seq_000616.jpg,15,29,14,196
crowd_dataset/frames/frames\seq_000617.jpg,13,27,14,196
crowd_dataset/frames/frames\seq_000618.jpg,11,28,17,289
crowd_dataset/frames/frames\seq_000619.jpg,9,26,17,289
crowd_dataset/frames/frames\seq_000620.jpg,8,25,17,289
crowd_dataset/frames/frames\seq_000621.jpg,11,29,18,324
crowd_dataset/frames/frames\seq_000622.jpg,7,28,21,441
crowd_dataset/frames/frames\seq_000623.jpg,12,25,13,169
crowd_dataset/frames/frames\seq_000624.jpg,10,26,16,256
crowd_dataset/frames/frames\seq_000625.jpg,7,25,18,324
crowd_dataset/frames/frames\seq_000626.jpg,7,25,18,324
crowd_dataset/frames/frames\seq_000627.jpg,6,22,16,256
crowd_dataset/frames/frames\seq_000628.jpg,10,22,12,144
crowd_dataset/frames/frames\seq_000629.jpg,9,22,13,169
crowd_dataset/frames/frames\seq_000630.jpg,8,23,15,225
crowd_dataset/frames/frames\seq_000631.jpg,6,21,15,225
crowd_dataset/frames/frames\seq_000632.jpg,8,22,14,196
crowd_dataset/frames/frames\seq_000633.jpg,9,25,16,256
crowd_dataset/frames/frames\seq_000634.jpg,14,26,12,144
crowd_dataset/frames/frames\seq_000635.jpg,8,27,19,361
crowd_dataset/frames/frames\seq_000636.jpg,10,24,14,196
crowd_dataset/frames/frames\seq_000637.jpg,10,31,21,441
crowd_dataset/frames/frames\seq_000638.jpg,12,27,15,225
crowd_dataset/frames/frames\seq_000639.jpg,12,28,16,256
crowd_dataset/frames/frames\seq_000640.jpg,13,29,16,256
crowd_dataset/frames/frames\seq_000641.jpg,15,28,13,169
crowd_dataset/frames/frames\seq_000642.jpg,11,28,17,289
crowd_dataset/frames/frames\seq_000643.jpg,12,25,13,169
crowd_dataset/frames/frames\seq_000644.jpg,7,24,17,289
crowd_dataset/frames/frames\seq_000645.jpg,7,24,17,289
crowd_dataset/frames/frames\seq_000646.jpg,6,24,18,324
crowd_dataset/frames/frames\seq_000647.jpg,7,24,17,289
crowd_dataset/frames/frames\seq_000648.jpg,6,23,17,289
crowd_dataset/frames/frames\seq_000649.jpg,6,22,16,256
crowd_dataset/frames/frames\seq_000650.jpg,6,22,16,256
crowd_dataset/frames/frames\seq_000651.jpg,7,24,17,289
crowd_dataset/frames/frames\seq_000652.jpg,8,2,6,36
crowd_dataset/frames/frames\seq_000653.jpg,6,19,13,169
crowd_dataset/frames/frames\seq_000654.jpg,2,19,17,289
crowd_dataset/frames/frames\seq_000655.jpg,3,17,14,196
crowd_dataset/frames/frames\seq_000656.jpg,3,16,13,169
crowd_dataset/frames/frames\seq_000657.jpg,4,17,13,169
crowd_dataset/frames/frames\seq_000658.jpg,4,13,9,81
crowd_dataset/frames/frames\seq_000659.jpg,3,14,11,121
crowd_dataset/frames/frames\seq_000660.jpg,3,17,14,196
crowd_dataset/frames/frames\seq_000661.jpg,6,17,11,121
crowd_dataset/frames/frames\seq_000662.jpg,7,18,11,121
crowd_dataset/frames/frames\seq_000663.jpg,5,19,14,196
crowd_dataset/frames/frames\seq_000664.jpg,7,18,11,121
crowd_dataset/frames/frames\seq_000665.jpg,7,18,11,121
crowd_dataset/frames/frames\seq_000666.jpg,5,2,3,9
crowd_dataset/frames/frames\seq_000667.jpg,6,2,4,16
crowd_dataset/frames/frames\seq_000668.jpg,7,19,12,144
crowd_dataset/frames/frames\seq_000669.jpg,7,19,12,144
crowd_dataset/frames/frames\seq_000670.jpg,8,19,11,121
crowd_dataset/frames/frames\seq_000671.jpg,8,19,11,121
crowd_dataset/frames/frames\seq_000672.jpg,9,21,12,144
crowd_dataset/frames/frames\seq_000673.jpg,6,23,17,289
crowd_dataset/frames/frames\seq_000674.jpg,5,23,18,324
crowd_dataset/frames/frames\seq_000675.jpg,7,22,15,225
crowd_dataset/frames/frames\seq_000676.jpg,8,22,14,196
crowd_dataset/frames/frames\seq_000677.jpg,7,23,16,256
crowd_dataset/frames/frames\seq_000678.jpg,6,24,18,324
crowd_dataset/frames/frames\seq_000679.jpg,7,24,17,289
crowd_dataset/frames/frames\seq_000680.jpg,8,23,15,225
crowd_dataset/frames/frames\seq_000681.jpg,7,24,17,289
crowd_dataset/frames/frames\seq_000682.jpg,6,27,21,441
crowd_dataset/frames/frames\seq_000683.jpg,8,27,19,361
crowd_dataset/frames/frames\seq_000684.jpg,13,37,24,576
crowd_dataset/frames/frames\seq_000685.jpg,13,38,25,625
crowd_dataset/frames/frames\seq_000686.jpg,12,36,24,576
crowd_dataset/frames/frames\seq_000687.jpg,15,35,20,400
crowd_dataset/frames/frames\seq_000688.jpg,11,32,21,441
crowd_dataset/frames/frames\seq_000689.jpg,13,32,19,361
crowd_dataset/frames/frames\seq_000690.jpg,10,32,22,484
crowd_dataset/frames/frames\seq_000691.jpg,10,33,23,529
crowd_dataset/frames/frames\seq_000692.jpg,14,33,19,361
crowd_dataset/frames/frames\seq_000693.jpg,10,35,25,625
crowd_dataset/frames/frames\seq_000694.jpg,6,31,25,625
crowd_dataset/frames/frames\seq_000695.jpg,8,28,20,400
crowd_dataset/frames/frames\seq_000696.jpg,9,29,20,400
crowd_dataset/frames/frames\seq_000697.jpg,6,31,25,625
crowd_dataset/frames/frames\seq_000698.jpg,6,33,27,729
crowd_dataset/frames/frames\seq_000699.jpg,7,34,27,729
crowd_dataset/frames/frames\seq_000700.jpg,6,32,26,676
